"ASV_id","domain","phylum","class","order","family","genus","species"
"row_1194","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1195","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1196","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1197","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1198","Eukaryota","Chordata","Actinopteri","Stomiiformes","Stomiidae","Idiacanthus","Idiacanthus antrostomus"
"row_1199","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1200","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1201","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_1202","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1203","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1204","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_1205","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1206","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_1207","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_1208","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1209",NA,NA,NA,NA,NA,NA,NA
"row_1210","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1211","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_1212","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_1213","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1214","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1215","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1216","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1217","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1218","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_1219","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_1220","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_1221","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_1222","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1223","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1224","Eukaryota","Chordata","Actinopteri","Scombriformes","Nomeidae","Psenes","Psenes pellucidus"
"row_1225","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1226","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1227","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_1228","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_1229","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_1230","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1231",NA,NA,NA,NA,NA,NA,NA
"row_1232","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1233","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1234","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1235","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1236","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1237","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_1238","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_1239","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1240","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1241","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1242","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_1243","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1244","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_1245","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_1246",NA,NA,NA,NA,NA,NA,NA
"row_1247","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1248","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_1249","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1250","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1251","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1252","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1253","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1254","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius",NA
"row_1255","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1256","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1257","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1258","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_1259",NA,NA,NA,NA,NA,NA,NA
"row_1260","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1261","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_1262","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1263","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1264","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1265","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1266","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1267","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1268","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_1269","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_1270","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1271",NA,NA,NA,NA,NA,NA,NA
"row_1272","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1273","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_1274","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1275","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1276","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1277","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1278","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1279","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1280","Eukaryota","Chordata","Chondrichthyes","Myliobatiformes","Dasyatidae","Pteroplatytrygon","Pteroplatytrygon violacea"
"row_1281","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1282","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_1283","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1284",NA,NA,NA,NA,NA,NA,NA
"row_1285","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1286","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_1287","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1288","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1289","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1290","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1291","Eukaryota","Chordata","Chondrichthyes","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca"
"row_1292","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1293","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1294",NA,NA,NA,NA,NA,NA,NA
"row_1295","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1296","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1297","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1298","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1299","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1300","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1301","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1302","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1303","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1304","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1305","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1306","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1307",NA,NA,NA,NA,NA,NA,NA
"row_1308","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1309","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1310","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1311","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1312","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1313","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_1314","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1315","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1316","Eukaryota","Chordata","Actinopteri","Scombriformes","Stromateidae","Peprilus",NA
"row_1317","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1318","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1319",NA,NA,NA,NA,NA,NA,NA
"row_1320","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1321","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1322","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_1323","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1324","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1325","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1326","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1327","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1328","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1329","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_1330","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1331","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1332","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes zacentrus"
"row_1333","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1334",NA,NA,NA,NA,NA,NA,NA
"row_1335","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1336","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1337","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1338","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1339","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1340","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1341","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1342","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1343","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius",NA
"row_1344","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1345","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1346","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1347","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_1348",NA,NA,NA,NA,NA,NA,NA
"row_1349","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1350","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1351","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1352","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1353","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1354","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1355","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_1356","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1357","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_1358","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1359","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1360","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1361",NA,NA,NA,NA,NA,NA,NA
"row_1362","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1363","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1364","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1365","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1366","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1367","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1368","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1369","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1370","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1371",NA,NA,NA,NA,NA,NA,NA
"row_1372","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1373","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1374","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1375","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1376","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1377","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1378","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1379","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1380","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1381","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_1382","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1383","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_1384",NA,NA,NA,NA,NA,NA,NA
"row_1385","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1386","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1387","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1388","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1389","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1390","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1391","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1392","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1393","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_1394","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1395","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1396",NA,NA,NA,NA,NA,NA,NA
"row_1397","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1398","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Atherinopsis","Atherinopsis californiensis"
"row_1399","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1400","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1401","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1402","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1403","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1404","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1405","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1406","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_1407","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_1408","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1409","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1410","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Tursiops","Tursiops truncatus"
"row_1411",NA,NA,NA,NA,NA,NA,NA
"row_1412","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1413","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1414","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1415","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1416","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1417","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1418","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1419","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1420","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1421","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_1422","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_1423","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1424",NA,NA,NA,NA,NA,NA,NA
"row_1425","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1426","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Atherinopsis","Atherinopsis californiensis"
"row_1427","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1428","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_1429","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_1430","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1431","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1432","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1433","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Leuresthes","Leuresthes tenuis"
"row_1434","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_1435","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1436","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1437","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_1438","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_1439","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_1440","Eukaryota","Chordata","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","Tetragonurus cuvieri"
"row_1441","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_1442","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1443",NA,NA,NA,NA,NA,NA,NA
"row_1444","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1445","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Atherinopsis","Atherinopsis californiensis"
"row_1446","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_1447","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_1448","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_1449","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1450","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_1451","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"row_1452","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"row_1453","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_1454",NA,NA,NA,NA,NA,NA,NA
"row_1455","Eukaryota",NA,NA,NA,NA,NA,NA
"row_1456","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_1457","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys",NA
